124,52,52,52,124,4,4,0.00
108,48,48,48,156,4,48,0.00
100,48,48,100,156,48,48,0.00
148,48,48,100,200,48,48,0.00
96,48,48,96,148,48,48,0.00
100,48,48,48,156,4,48,0.00
104,52,52,52,152,4,4,0.00
100,48,48,48,148,0,48,0.00
104,48,48,104,156,48,48,0.00
148,48,48,100,200,48,48,0.00
100,48,48,100,152,48,48,0.00
104,52,52,52,160,4,52,0.00
108,48,48,48,156,4,4,0.00
100,48,48,100,148,48,48,0.00
148,48,48,100,200,48,48,0.00
104,56,56,104,156,56,56,0.00
100,48,48,100,156,48,48,0.00
100,48,48,48,152,4,4,0.00
100,52,52,52,152,4,52,0.00
116,64,64,64,164,12,12,0.00
144,48,96,96,196,48,48,0.00
96,44,44,96,148,44,44,0.00
100,48,48,48,152,4,48,0.00
104,52,52,52,160,4,4,0.00
100,52,52,52,152,4,52,0.00
100,48,48,100,152,48,48,0.00
104,52,52,104,156,52,52,0.00
96,44,44,96,148,44,44,0.00
104,52,52,52,152,4,52,0.00
104,52,52,52,152,4,4,0.00
96,44,44,96,148,44,44,0.00
108,48,48,108,156,48,48,0.00
148,48,48,96,148,48,48,0.00
104,48,48,104,156,48,48,0.00
104,52,52,52,152,4,4,0.00
108,60,60,60,160,4,4,0.00
108,56,56,56,160,4,56,0.00
148,48,48,100,200,48,48,0.00
96,48,48,96,148,48,48,0.00
108,60,60,60,160,4,4,0.00
104,52,52,52,152,4,4,0.00
100,52,52,52,152,4,52,0.00
100,48,48,100,148,48,48,0.00
160,48,104,104,160,48,48,0.00
96,48,48,96,148,48,48,0.00
100,48,48,48,152,4,48,0.00
100,52,52,52,152,4,4,0.00
104,52,52,52,160,4,52,0.00
148,48,48,100,148,48,48,0.00
148,48,48,100,200,48,48,0.00
108,56,56,56,160,4,56,0.00
108,56,56,56,156,4,4,0.00
104,52,52,52,152,4,4,0.00
108,60,60,60,160,4,4,0.00
148,48,48,100,196,48,48,0.00
152,48,48,100,152,48,48,0.00
100,48,48,100,148,48,48,0.00
108,56,56,56,156,4,4,0.00
104,52,52,52,152,4,52,0.00
104,48,48,104,152,48,48,0.00
148,48,96,96,196,48,48,0.00
100,48,48,100,148,48,48,0.00
100,48,48,48,152,4,48,0.00
100,48,48,48,152,4,4,0.00
108,48,48,48,156,4,48,0.00
144,44,44,96,144,44,44,0.00
148,48,48,100,196,48,48,0.00
100,48,48,100,152,48,48,0.00
104,52,52,52,164,4,4,0.00
100,52,52,52,152,4,4,0.00
100,48,48,100,152,48,48,0.00
104,52,52,104,156,52,52,0.00
152,48,48,96,152,48,48,0.00
100,48,48,100,152,48,48,0.00
104,52,52,52,152,4,4,0.00
104,52,52,52,152,4,52,0.00
96,48,48,96,152,48,48,0.00
148,48,96,96,196,48,48,0.00
104,56,56,104,156,4,56,0.00
100,48,48,48,152,4,48,0.00
104,52,52,52,160,4,4,0.00
104,52,52,52,152,4,52,0.00
96,48,48,96,148,48,48,0.00
96,48,48,96,196,48,48,0.00
96,48,48,96,148,48,48,0.00
104,52,52,52,152,4,52,0.00
104,52,52,52,152,4,4,0.00
108,48,48,48,156,48,48,0.00
96,48,48,96,152,48,48,0.00
148,48,48,96,196,48,48,0.00
100,48,48,100,152,48,48,0.00
100,48,48,48,152,4,4,0.00
104,52,52,52,152,4,4,0.00
96,48,48,96,148,48,48,0.00
148,48,48,96,196,48,48,0.00
108,56,56,108,164,56,56,0.00
100,48,48,48,148,4,48,0.00
104,52,52,52,152,4,4,0.00
108,56,56,56,160,4,4,0.00
100,48,48,100,156,48,48,0.00
148,48,96,96,196,48,48,0.00
96,48,48,96,148,48,48,0.00
104,52,52,52,152,4,52,0.00
108,52,52,52,156,4,4,0.00
100,52,52,52,152,4,52,0.00
148,48,48,100,148,48,48,0.00
148,48,48,100,200,48,48,0.00
104,52,52,52,152,4,52,0.00
100,48,48,48,152,4,48,0.00
100,52,52,52,152,4,4,0.00
100,48,48,100,152,48,48,0.00
104,52,52,104,156,52,52,0.00
104,52,52,104,156,52,52,0.00
100,48,48,100,152,48,48,0.00
104,52,52,52,152,4,4,0.00
100,48,48,48,152,4,48,0.00
100,48,48,100,152,48,48,0.00
144,48,96,96,196,48,48,0.00
100,48,48,100,152,48,48,0.00
104,52,52,52,152,4,52,0.00
108,52,52,52,160,4,4,0.00
104,52,52,52,152,4,52,0.00
148,48,48,100,148,48,48,0.00
152,48,48,96,152,48,48,0.00
96,48,48,96,152,48,48,0.00
100,48,48,48,152,4,48,0.00
108,56,56,56,156,4,4,0.00
100,48,48,100,152,48,48,0.00
148,48,48,100,148,48,48,0.00
148,48,48,100,148,48,48,0.00
108,48,48,108,156,48,48,0.00
100,48,48,48,152,4,4,0.00
108,52,52,52,160,4,52,0.00
100,48,48,48,152,4,48,0.00
148,48,48,100,200,48,48,0.00
100,48,48,100,152,48,48,0.00
104,52,52,52,152,4,52,0.00
108,52,52,52,160,4,4,0.00
100,48,48,48,148,4,48,0.00
