200,48,48,48,100,48,48,0.00
152,48,48,48,100,48,48,0.00
148,48,48,48,100,48,4,0.00
152,52,52,52,52,4,4,0.00
152,52,52,52,104,52,4,0.00
156,48,48,48,104,48,48,0.00
200,48,48,48,100,48,48,0.00
148,48,48,48,100,48,48,0.00
152,48,48,48,48,48,4,0.00
164,52,52,52,52,4,4,0.00
152,48,48,48,100,48,48,0.00
200,48,48,48,100,48,48,0.00
200,48,48,48,100,48,48,0.00
160,56,56,56,56,4,4,0.00
152,52,52,52,52,52,4,0.00
152,48,48,48,48,48,4,0.00
148,48,48,48,100,48,48,0.00
200,48,48,48,100,48,48,0.00
196,48,48,48,100,48,48,0.00
160,60,60,60,60,4,4,0.00
152,52,52,52,52,4,4,0.00
152,48,48,48,48,48,4,0.00
156,48,48,48,100,48,48,0.00
200,48,48,48,100,48,48,0.00
160,56,56,56,108,56,4,0.00
152,52,52,52,104,52,4,0.00
152,52,52,52,52,4,4,0.00
152,52,52,52,100,52,4,0.00
204,48,48,48,100,48,48,0.00
208,48,48,48,100,48,48,0.00
148,48,48,48,100,48,48,0.00
152,48,48,48,48,48,4,0.00
164,56,56,56,56,4,4,0.00
152,48,48,48,100,48,48,0.00
200,48,48,48,100,48,48,0.00
200,48,48,48,100,48,48,0.00
156,56,56,56,108,56,4,0.00
152,52,52,52,52,4,4,0.00
152,52,52,52,52,52,4,0.00
152,48,48,48,104,48,48,0.00
204,48,48,48,100,48,48,0.00
200,48,48,48,100,48,48,0.00
148,48,48,48,100,48,0,0.00
152,52,52,52,52,4,4,0.00
148,48,48,48,100,48,4,0.00
152,48,48,48,104,48,48,0.00
200,48,48,48,100,48,48,0.00
152,48,48,48,100,48,48,0.00
156,48,48,48,100,48,4,0.00
160,56,56,56,56,4,4,0.00
152,52,52,52,104,52,4,0.00
156,52,52,52,104,52,52,0.00
204,52,52,52,104,52,52,0.00
152,48,48,48,100,48,48,0.00
152,48,48,48,48,48,4,0.00
152,48,48,48,48,4,4,0.00
148,48,48,48,100,48,48,0.00
200,48,48,48,100,48,48,0.00
200,48,48,48,100,48,48,0.00
148,48,48,48,100,48,48,0.00
152,52,52,52,52,4,4,0.00
152,48,48,48,48,48,4,0.00
152,52,52,52,104,52,4,0.00
204,48,48,48,108,48,48,0.00
200,48,48,48,100,48,48,0.00
152,52,52,52,100,52,4,0.00
160,52,52,52,52,4,4,0.00
156,48,48,48,108,48,4,0.00
196,48,48,48,100,48,48,0.00
208,56,56,56,108,56,56,0.00
148,44,44,44,100,44,44,0.00
152,52,52,52,52,52,4,0.00
156,52,52,52,52,4,4,0.00
152,48,48,48,100,48,4,0.00
200,48,48,48,100,48,48,0.00
208,48,48,48,108,48,48,0.00
156,56,56,56,108,4,4,0.00
152,52,52,52,52,52,4,0.00
152,48,48,48,48,48,4,0.00
156,48,48,48,108,48,48,0.00
200,48,48,48,100,48,48,0.00
200,48,48,48,100,48,48,0.00
152,48,48,48,100,48,48,0.00
164,56,56,56,56,4,4,0.00
152,48,48,48,100,48,4,0.00
148,48,48,48,100,48,48,0.00
204,48,48,48,104,48,48,0.00
156,48,48,48,108,48,48,0.00
152,52,52,52,104,52,4,0.00
152,52,52,52,52,4,4,0.00
152,48,48,48,100,48,4,0.00
200,48,48,48,100,48,48,0.00
200,48,48,48,100,48,48,0.00
160,56,56,56,108,56,4,0.00
152,52,52,52,52,52,4,0.00
152,52,52,52,52,4,4,0.00
156,48,48,48,108,48,48,0.00
200,48,48,48,100,48,48,0.00
200,48,48,48,100,48,48,0.00
156,48,48,48,100,48,48,0.00
156,52,52,52,52,4,4,0.00
152,48,48,48,48,48,4,0.00
156,56,56,56,104,56,4,0.00
204,48,48,48,100,48,48,0.00
200,48,48,48,100,48,48,0.00
152,52,52,52,100,52,4,0.00
152,52,52,52,52,4,4,0.00
152,52,52,52,104,52,4,0.00
152,48,48,48,100,48,48,0.00
200,48,48,48,100,48,48,0.00
156,48,48,48,100,48,48,0.00
152,48,48,48,100,48,4,0.00
156,52,52,52,52,4,4,0.00
156,48,48,48,108,48,4,0.00
156,48,48,48,100,48,48,0.00
200,48,48,48,100,48,48,0.00
152,48,48,48,100,48,48,0.00
152,52,52,52,52,52,4,0.00
156,48,48,48,48,4,4,0.00
148,48,48,48,100,48,48,0.00
200,48,48,48,100,48,48,0.00
200,48,48,48,100,48,48,0.00
160,60,60,60,60,4,4,0.00
160,52,52,52,52,4,4,0.00
152,48,48,48,48,48,4,0.00
156,56,56,56,108,56,4,0.00
208,48,48,48,100,48,48,0.00
200,48,48,48,100,48,48,0.00
152,52,52,52,104,52,4,0.00
152,52,52,52,52,4,4,0.00
152,52,52,52,104,52,4,0.00
200,48,48,48,100,48,48,0.00
200,48,48,48,100,48,48,0.00
156,56,56,56,104,56,4,0.00
152,48,48,48,100,48,4,0.00
152,48,48,48,48,4,4,0.00
160,56,56,56,56,56,4,0.00
152,48,48,48,100,48,48,0.00
200,48,48,48,100,48,48,0.00
148,48,48,48,100,48,48,0.00
152,52,52,52,52,52,4,0.00
160,52,52,52,52,4,4,0.00
152,48,48,48,100,48,48,0.00
204,48,48,48,100,48,48,0.00
196,48,48,48,100,48,48,0.00
156,48,48,48,108,48,48,0.00
152,52,52,52,52,4,4,0.00
152,52,52,52,52,52,4,0.00
148,48,48,48,100,48,48,0.00
200,48,48,48,100,48,48,0.00
204,48,48,48,100,48,48,0.00
148,48,48,48,100,48,0,0.00
152,52,52,52,52,4,4,0.00
156,52,52,52,100,52,4,0.00
200,48,48,48,100,48,48,0.00
200,48,48,48,100,48,48,0.00
148,48,48,48,100,48,48,0.00
164,52,52,52,52,52,4,0.00
152,52,52,52,52,4,4,0.00
148,48,48,48,100,48,48,0.00
204,48,48,48,100,48,48,0.00
204,44,44,44,100,44,44,0.00
152,48,48,48,104,48,48,0.00
152,52,52,52,52,4,4,0.00
152,48,48,48,48,48,4,0.00
148,48,48,48,100,48,48,0.00
200,48,48,48,100,48,48,0.00
156,48,48,48,100,48,48,0.00
152,52,52,52,104,52,4,0.00
152,52,52,52,52,4,4,0.00
160,52,52,52,104,52,4,0.00
148,48,48,48,100,48,48,0.00
204,56,56,56,108,56,56,0.00
152,48,48,48,100,48,48,0.00
148,48,48,48,100,48,4,0.00
152,52,52,52,52,4,4,0.00
156,48,48,48,48,48,4,0.00
200,48,48,48,100,48,48,0.00
200,48,48,48,100,48,48,0.00
152,48,48,48,100,48,48,0.00
164,64,64,64,64,4,4,0.00
152,52,52,52,52,4,4,0.00
152,48,48,48,100,48,48,0.00
208,48,48,48,108,48,48,0.00
204,48,48,48,100,48,48,0.00
148,48,48,48,100,48,48,0.00
156,52,52,52,52,4,4,0.00
152,48,48,48,48,48,4,0.00
148,48,48,48,100,48,48,0.00
196,48,48,48,100,48,48,0.00
156,56,56,56,108,56,56,0.00
152,48,48,48,100,48,4,0.00
160,52,52,52,52,4,4,0.00
156,56,56,56,56,4,4,0.00
148,48,48,48,100,48,48,0.00
204,48,48,48,104,48,48,0.00
148,48,48,48,100,48,48,0.00
152,48,48,48,100,48,4,0.00
152,48,48,48,48,4,4,0.00
156,48,48,48,100,48,4,0.00
200,48,48,48,100,48,48,0.00
200,48,48,48,100,48,48,0.00
152,48,48,48,100,48,48,0.00
152,48,48,48,48,4,4,0.00
152,48,48,48,48,4,4,0.00
148,48,48,48,100,48,48,0.00
200,48,48,48,100,48,48,0.00
208,48,48,48,100,48,48,0.00
152,48,48,48,100,48,48,0.00
152,52,52,52,52,4,4,0.00
