244,140,140,140,188,92,92,0.00
244,140,140,140,188,92,92,0.00
244,140,140,140,140,48,48,0.00
240,140,140,140,188,92,92,0.00
288,140,140,188,188,92,92,0.00
240,140,140,140,192,92,92,0.00
240,140,140,140,192,92,92,0.00
240,140,140,140,140,48,48,0.00
240,140,140,140,192,92,92,0.00
288,136,136,188,188,92,92,0.00
240,140,140,140,188,92,92,0.00
252,148,148,148,148,56,56,0.00
252,148,148,148,148,48,48,0.00
248,140,140,140,196,92,92,0.00
296,140,140,188,188,92,92,0.00
240,136,136,136,188,92,92,0.00
240,140,140,140,188,92,92,0.00
244,140,140,140,140,48,48,0.00
240,136,136,136,188,92,92,0.00
288,140,140,188,188,92,92,0.00
240,140,140,140,188,92,92,0.00
240,140,140,140,192,92,92,0.00
244,144,144,144,144,48,48,0.00
240,140,140,140,192,92,92,0.00
288,140,140,188,188,92,92,0.00
240,140,140,140,192,92,92,0.00
240,136,136,136,188,92,92,0.00
248,148,148,148,148,48,48,0.00
248,144,144,144,196,92,92,0.00
296,140,140,188,188,92,92,0.00
244,136,136,188,188,88,88,0.00
240,140,140,140,192,92,92,0.00
240,140,140,140,140,48,48,0.00
240,140,140,140,192,92,92,0.00
292,140,140,192,192,92,92,0.00
288,140,140,188,188,92,92,0.00
240,140,140,140,192,92,92,0.00
244,140,140,140,140,48,48,0.00
240,140,140,140,188,92,92,0.00
288,140,140,188,188,92,92,0.00
288,140,140,188,188,92,92,0.00
240,136,136,136,188,92,92,0.00
240,140,140,140,140,48,48,0.00
244,140,140,140,192,48,96,0.00
296,148,148,148,196,100,100,0.00
244,144,144,144,196,96,96,0.00
248,148,148,148,148,100,48,0.00
248,148,148,148,148,48,48,0.00
244,140,140,140,188,92,92,0.00
296,140,140,188,188,92,92,0.00
288,140,140,188,188,92,92,0.00
240,140,140,140,192,92,92,0.00
244,144,144,144,144,48,48,0.00
240,140,140,140,188,92,92,0.00
288,140,140,188,188,92,92,0.00
288,140,140,188,188,92,92,0.00
240,140,140,140,188,92,92,0.00
240,140,140,140,140,48,48,0.00
240,140,140,140,192,92,92,0.00
288,140,140,140,192,92,92,0.00
292,140,140,192,192,92,92,0.00
240,136,136,136,188,92,92,0.00
240,140,140,140,140,48,48,0.00
248,144,144,144,144,52,52,0.00
252,148,148,148,200,96,96,0.00
252,144,144,144,200,96,96,0.00
248,144,144,144,196,48,48,0.00
248,148,148,148,148,48,48,0.00
244,144,144,144,192,88,88,0.00
248,140,140,140,196,92,92,0.00
296,140,140,196,196,92,92,0.00
244,136,136,136,192,88,88,0.00
248,144,144,144,144,48,48,0.00
244,140,140,140,188,92,92,0.00
292,140,140,188,188,92,92,0.00
292,140,140,188,188,92,92,0.00
244,140,140,140,188,92,92,0.00
248,140,140,140,140,48,48,0.00
244,144,144,144,144,48,48,0.00
248,148,148,148,196,100,100,0.00
248,148,148,148,196,100,100,0.00
252,148,148,148,200,48,100,0.00
252,148,148,148,148,48,48,0.00
252,140,140,140,196,92,92,0.00
236,136,136,188,188,88,88,0.00
296,140,140,188,188,92,92,0.00
240,140,140,140,192,92,92,0.00
244,140,140,140,140,48,48,0.00
240,136,136,136,188,92,92,0.00
288,136,136,188,188,92,92,0.00
288,136,136,188,188,92,92,0.00
240,136,136,136,188,92,92,0.00
240,140,140,140,140,48,48,0.00
240,140,140,140,192,92,92,0.00
288,140,140,140,192,92,92,0.00
288,140,140,188,188,92,92,0.00
240,140,140,140,192,92,92,0.00
244,140,140,140,140,48,48,0.00
248,148,148,148,148,48,48,0.00
248,148,148,148,196,92,92,0.00
296,140,140,188,188,92,92,0.00
248,140,140,140,192,92,92,0.00
244,140,140,140,140,48,48,0.00
240,136,136,136,188,92,92,0.00
240,140,140,140,192,92,92,0.00
288,140,140,188,188,92,92,0.00
240,140,140,140,192,92,92,0.00
244,140,140,140,140,48,48,0.00
240,136,136,136,188,92,92,0.00
240,140,140,140,192,92,92,0.00
288,140,140,188,188,92,92,0.00
240,140,140,140,192,92,92,0.00
244,140,140,140,140,48,48,0.00
248,148,148,148,148,52,52,0.00
248,148,148,148,196,92,92,0.00
296,140,140,196,196,92,92,0.00
248,140,140,140,192,92,92,0.00
244,144,144,144,144,48,48,0.00
240,140,140,140,140,48,48,0.00
240,140,140,140,192,92,92,0.00
288,140,140,188,188,92,92,0.00
240,140,140,140,188,92,92,0.00
240,140,140,140,140,48,92,0.00
244,140,140,140,140,48,48,0.00
240,136,136,136,188,92,92,0.00
288,140,140,188,188,92,92,0.00
240,140,140,140,192,92,92,0.00
