192,92,92,140,140,92,92,7.60
240,136,136,136,188,92,92,7.60
240,140,140,140,192,92,92,7.60
192,92,92,140,140,92,92,7.60
192,92,92,92,144,92,92,7.60
200,96,96,96,148,96,96,7.60
244,136,136,136,136,88,88,7.60
248,140,140,140,192,92,92,7.60
192,92,92,140,140,92,92,7.60
192,92,92,92,144,92,92,7.60
200,96,96,96,152,96,96,7.60
244,140,140,140,140,92,92,7.60
244,136,136,136,136,92,92,7.60
200,92,92,148,148,92,92,7.60
200,92,92,92,144,92,92,7.60
196,92,92,92,144,48,92,7.60
200,140,140,140,140,92,92,7.60
244,140,140,140,188,92,92,7.60
248,140,140,140,140,92,92,7.60
196,92,92,92,144,92,92,7.60
192,92,92,92,144,92,92,7.60
244,92,92,144,144,92,92,7.60
240,136,136,136,188,92,92,7.60
240,140,140,140,140,92,92,7.60
196,92,92,92,144,92,92,7.60
192,92,92,92,144,92,92,7.60
196,92,92,144,144,92,92,7.60
248,144,144,144,144,92,92,7.60
244,144,144,144,144,92,92,7.60
200,88,88,88,144,88,88,7.60
196,92,92,92,144,92,92,7.60
200,100,100,148,148,100,100,7.60
248,144,144,144,144,96,96,7.60
244,92,92,144,144,92,92,7.60
200,96,96,96,152,96,96,7.60
200,92,92,92,148,92,92,7.60
196,92,92,144,144,92,92,7.60
248,144,144,144,144,96,96,7.60
244,144,144,144,144,96,96,7.60
204,100,100,100,152,100,100,7.60
208,100,100,100,152,56,100,7.60
208,100,100,148,148,100,100,7.60
256,104,104,156,156,104,104,7.60
240,140,140,140,140,92,92,7.60
192,92,92,144,144,92,92,7.60
208,104,104,104,156,52,104,7.60
200,92,92,92,152,92,92,7.60
244,144,144,144,144,92,92,7.60
248,148,148,148,148,100,100,7.60
192,92,92,140,140,92,92,7.60
200,100,100,100,152,52,100,7.60
200,96,96,148,148,96,96,7.60
244,144,144,144,144,92,92,7.60
244,144,144,144,144,96,96,7.60
200,100,100,100,152,100,100,7.60
192,92,92,92,144,92,92,7.60
200,96,96,148,148,96,96,7.60
248,140,140,140,140,92,92,7.60
244,144,144,144,144,92,92,7.60
200,96,96,96,148,96,96,7.60
200,92,92,92,144,92,92,7.60
200,92,92,152,152,92,92,7.60
240,140,140,140,192,92,92,7.60
240,140,140,140,188,92,92,7.60
192,88,88,140,140,88,88,7.60
196,92,92,92,144,92,92,7.60
192,92,92,144,144,92,92,7.60
240,136,136,136,188,92,136,7.60
240,136,136,136,188,92,136,7.60
192,92,92,140,140,92,92,7.60
192,92,92,92,144,92,92,7.60
196,92,92,144,144,92,92,7.60
244,144,144,144,144,96,144,7.60
244,144,144,144,196,96,144,7.60
200,96,96,148,148,96,96,7.60
200,92,92,92,144,92,92,7.60
196,92,92,144,144,92,92,7.60
240,136,136,136,188,136,136,7.60
240,136,136,136,192,136,136,7.60
240,136,136,136,136,92,136,7.60
192,92,92,140,140,92,140,7.60
192,92,92,140,140,92,140,7.60
240,136,136,136,188,136,136,7.60
240,136,136,136,188,136,136,7.60
236,136,136,136,136,136,136,7.60
192,92,92,140,140,140,140,7.60
236,136,136,136,136,136,136,7.60
236,136,136,136,188,136,188,7.60
248,136,136,136,192,136,192,7.60
204,144,144,144,144,144,144,7.60
196,140,140,140,140,140,140,7.60
244,140,140,140,140,140,192,7.60
240,140,140,188,188,188,188,7.60
236,136,136,136,136,136,188,7.60
188,136,136,136,136,136,188,7.60
188,136,136,136,136,136,188,7.60
232,180,180,180,180,180,232,7.60
276,224,224,224,180,180,224,7.60
236,184,236,236,184,184,236,7.60
240,184,184,184,140,184,184,7.60
228,228,228,228,180,180,228,7.60
276,276,276,276,180,180,228,7.60
276,324,324,324,180,180,228,7.60
228,328,328,328,180,180,228,7.60
232,280,280,336,184,184,184,7.60
288,384,384,384,192,192,240,7.60
320,416,416,416,224,180,224,7.60
320,416,416,416,224,180,224,7.60
324,428,428,428,224,180,224,7.60
376,472,424,472,232,188,188,7.60
412,508,508,508,272,180,224,7.60
464,520,520,572,280,180,232,7.60
468,468,468,520,280,140,188,7.60
512,512,512,564,320,180,180,7.60
560,508,508,560,364,180,224,7.60
608,504,504,560,364,180,224,7.60
560,512,512,560,368,140,188,7.60
620,512,512,564,372,136,184,7.60
660,512,512,608,464,144,188,7.60
660,508,508,556,460,176,176,7.60
660,508,508,560,460,140,188,7.60
668,464,464,520,464,136,184,7.60
700,500,500,552,500,136,180,7.60
716,516,516,564,516,136,184,7.60
656,456,456,504,504,136,136,7.60
668,472,472,520,472,136,136,7.60
704,504,504,552,552,136,184,7.60
712,468,468,564,516,136,184,7.60
664,460,460,508,508,136,136,7.60
716,468,468,520,520,140,140,7.60
756,464,464,560,560,136,184,7.60
712,464,464,512,564,136,136,7.60
664,416,416,512,512,136,136,7.60
720,420,420,516,564,136,136,7.60
716,464,464,512,564,144,144,7.60
716,460,460,516,564,136,136,7.60
664,412,412,460,556,92,136,7.60
672,428,428,476,572,92,140,7.60
704,460,460,508,604,136,136,7.60
672,424,424,472,572,92,136,7.60
660,412,412,460,560,92,136,7.60
668,424,424,472,568,92,136,7.60
652,408,408,508,604,136,136,7.60
672,420,420,472,572,92,140,7.60
612,368,368,416,512,92,136,7.60
620,372,372,468,564,92,136,7.60
664,420,420,468,564,92,140,7.60
620,368,368,472,568,92,140,7.60
572,372,372,424,520,92,92,7.60
572,372,372,424,572,96,96,7.60
616,372,372,468,568,92,140,7.60
568,372,372,420,568,92,136,7.60
524,324,324,424,524,92,92,7.60
520,328,328,424,520,96,96,7.60
520,324,368,416,572,92,140,7.60
524,332,332,428,524,88,88,7.60
472,276,324,372,520,92,92,7.60
420,232,324,372,520,92,92,7.60
432,276,336,432,532,92,92,7.60
432,240,336,432,532,104,104,7.60
376,232,280,376,524,92,92,7.60
332,184,284,332,488,48,92,7.60
336,188,288,384,532,48,96,7.60
328,184,276,376,524,92,92,7.60
280,184,232,328,532,92,92,7.60
240,148,192,340,492,52,100,7.60
240,144,192,340,536,48,92,7.60
280,140,232,328,532,92,92,7.60
240,144,192,336,536,52,96,7.60
236,140,188,292,488,48,96,7.60
196,100,148,292,496,48,48,7.60
244,148,192,292,536,48,96,7.60
236,140,188,284,532,48,96,7.60
188,92,140,240,496,48,92,7.60
196,104,148,252,500,48,48,7.60
192,96,144,240,536,48,96,7.60
236,140,140,288,532,48,96,7.60
192,96,144,240,500,48,96,7.60
204,100,100,204,500,52,52,7.60
192,96,96,192,492,48,48,7.60
236,92,140,236,540,48,92,7.60
244,92,140,188,496,48,92,7.60
192,96,96,192,492,48,48,7.60
200,96,96,152,496,48,48,7.60
192,96,96,192,488,48,48,7.60
240,96,144,192,492,48,96,7.60
200,96,96,148,496,48,48,7.60
192,96,96,144,448,48,48,7.60
192,96,96,144,496,48,48,7.60
196,92,92,144,492,48,48,7.60
192,96,96,144,496,48,48,7.60
200,100,100,100,444,48,48,7.60
192,96,96,96,440,48,48,7.60
196,96,96,144,440,48,48,7.60
240,96,96,144,440,48,48,7.60
192,96,96,144,452,48,48,7.60
192,92,92,92,404,48,48,7.60
200,92,92,92,404,48,48,7.60
204,100,100,100,404,48,48,7.60
200,104,104,152,348,56,56,7.60
192,96,96,96,344,48,48,7.60
192,92,92,92,292,48,48,7.60
204,104,104,104,300,56,56,7.60
196,96,96,96,292,48,48,7.60
200,100,100,100,248,48,48,7.60
200,104,104,104,252,48,48,7.60
200,100,100,100,200,48,48,7.60
200,96,96,96,200,48,48,7.60
192,92,92,144,192,48,48,7.60
240,92,92,144,192,48,48,7.60
196,96,96,96,196,48,48,7.60
196,96,96,96,144,48,48,7.60
204,104,104,104,152,48,48,7.60
200,100,100,100,200,48,48,7.60
200,100,100,100,200,48,48,7.60
200,100,100,100,152,48,48,7.60
208,100,100,100,156,52,52,7.60
208,96,96,96,160,48,48,7.60
196,96,96,96,148,48,48,7.60
244,96,96,144,196,48,48,7.60
196,96,96,96,144,48,48,7.60
196,96,96,96,144,48,48,7.60
196,96,96,96,144,48,48,7.60
204,104,104,104,152,56,56,7.60
200,100,100,100,152,48,48,7.60
204,96,96,96,152,48,48,7.60
196,96,96,96,148,48,48,7.60
200,100,100,100,152,52,52,7.60
204,104,104,104,152,56,56,7.60
200,100,100,100,152,52,52,7.60
204,104,104,104,152,56,56,7.60
200,100,100,100,152,52,52,7.60
204,104,104,104,152,56,56,7.60
200,100,100,100,152,52,52,7.60
204,104,104,104,152,48,48,7.60
200,100,100,100,152,48,48,7.60
204,100,100,100,152,48,48,7.60
200,100,100,100,152,48,48,7.60
208,104,104,104,156,52,52,7.60
208,108,108,108,160,48,48,7.60
208,104,104,104,160,48,48,7.60
208,96,96,96,152,48,48,7.60
196,96,96,96,144,48,48,7.60
196,96,96,96,144,48,48,7.60
196,96,96,96,144,48,48,7.60
196,96,96,96,144,48,48,7.60
204,104,104,104,152,56,56,7.60
204,100,100,100,100,48,48,7.60
204,96,96,96,152,48,48,7.60
196,96,96,96,148,48,48,7.60
196,96,96,96,148,48,48,7.60
200,100,100,100,152,48,48,7.60
204,104,104,104,104,48,48,7.60
200,96,96,96,152,48,48,7.60
196,96,96,96,144,48,48,7.60
204,104,104,104,152,48,48,7.60
200,96,96,96,152,48,48,7.60
196,96,96,96,144,48,48,7.60
196,96,96,96,144,48,48,7.60
196,96,96,96,144,48,48,7.60
244,96,96,144,144,48,48,7.60
196,92,92,92,144,48,48,7.60
204,100,100,100,100,56,56,7.60
200,100,100,100,100,48,48,7.60
208,100,100,100,156,52,52,7.60
208,104,104,104,152,56,56,7.60
200,100,100,100,152,52,52,7.60
204,104,104,104,152,56,56,7.60
204,100,100,100,100,52,52,7.60
200,100,100,100,148,52,52,7.60
200,100,100,100,152,52,52,7.60
200,100,100,100,148,52,52,7.60
200,100,100,100,152,48,48,7.60
204,104,104,104,104,48,48,7.60
200,100,100,100,152,48,48,7.60
204,104,104,104,152,48,48,7.60
200,100,100,100,152,48,48,7.60
204,100,100,100,152,48,48,7.60
200,100,100,100,100,48,48,7.60
204,100,100,100,152,48,48,7.60
200,92,92,92,152,48,48,7.60
204,96,96,96,148,48,48,7.60
196,96,96,96,148,48,48,7.60
196,96,96,96,148,48,48,7.60
196,96,96,96,148,48,48,7.60
196,96,96,96,148,48,48,7.60
248,96,96,96,148,48,48,7.60
204,100,100,100,152,48,48,7.60
200,92,92,92,152,44,44,7.60
204,100,100,100,152,56,56,7.60
200,100,100,100,152,52,52,7.60
204,100,100,100,152,56,56,7.60
200,100,100,100,152,48,48,7.60
204,100,100,100,100,48,48,7.60
200,100,100,100,152,48,48,7.60
200,100,100,100,152,48,48,7.60
252,104,104,104,152,48,48,7.60
204,100,100,100,152,56,56,7.60
200,100,100,100,100,52,52,7.60
204,104,104,104,152,56,56,7.60
