808,560,512,560,608,224,276,0.00
796,544,544,592,592,268,268,0.00
804,556,512,556,608,228,280,0.00
800,540,540,592,592,264,264,0.00
804,556,508,556,608,232,280,0.00
804,556,504,556,608,268,268,0.00
788,540,540,592,592,264,264,0.00
804,556,508,556,608,228,272,0.00
796,544,544,600,600,268,268,0.00
800,552,504,552,600,224,268,0.00
804,552,504,600,600,268,268,0.00
808,552,508,604,604,232,276,0.00
804,552,504,600,600,232,276,0.00
808,552,504,552,608,232,276,0.00
796,544,544,596,596,268,268,0.00
804,556,512,556,608,232,276,0.00
804,552,504,600,600,268,268,0.00
800,552,504,600,600,232,276,0.00
804,556,504,556,608,268,268,0.00
788,540,540,592,592,264,264,0.00
804,556,508,556,604,268,268,0.00
804,544,500,592,592,268,268,0.00
808,560,512,560,608,236,280,0.00
804,548,504,596,596,268,268,0.00
800,552,504,600,600,232,276,0.00
804,552,504,552,608,224,276,0.00
804,552,504,600,600,232,276,0.00
804,560,512,560,608,232,276,0.00
796,548,504,596,596,268,268,0.00
796,548,500,596,596,264,264,0.00
800,552,504,600,600,232,276,0.00
804,552,504,600,600,268,268,0.00
800,548,500,596,596,224,272,0.00
804,556,508,556,608,228,276,0.00
804,548,500,596,596,268,268,0.00
808,560,512,560,608,236,284,0.00
804,544,544,544,604,268,268,0.00
792,548,500,596,596,224,268,0.00
804,556,508,556,604,268,268,0.00
796,544,496,592,592,268,268,0.00
808,560,512,560,608,232,276,0.00
796,548,496,600,600,268,268,0.00
800,552,508,604,604,224,276,0.00
804,552,504,600,600,268,268,0.00
804,552,504,600,600,228,276,0.00
804,552,504,600,600,228,272,0.00
804,556,508,556,604,228,272,0.00
800,552,500,600,600,268,268,0.00
796,548,504,548,600,272,272,0.00
804,552,504,600,600,268,268,0.00
800,552,504,600,600,232,276,0.00
804,556,512,556,608,268,268,0.00
792,544,496,592,592,268,268,0.00
804,556,512,556,608,224,280,0.00
800,544,496,592,592,268,268,0.00
804,556,508,556,608,236,280,0.00
804,552,504,600,600,268,268,0.00
804,552,504,552,600,228,276,0.00
804,556,504,556,608,228,276,0.00
796,544,496,596,596,268,268,0.00
800,552,504,600,600,268,268,0.00
796,552,504,600,600,268,268,0.00
804,552,504,600,600,268,268,0.00
804,552,504,600,600,232,276,0.00
808,560,504,560,608,232,276,0.00
796,544,544,592,592,268,268,0.00
804,556,508,556,608,228,276,0.00
804,548,500,600,600,268,268,0.00
804,556,508,556,604,232,280,0.00
804,556,512,556,608,268,268,0.00
788,544,496,592,592,264,264,0.00
804,556,508,556,608,268,268,0.00
796,544,500,596,596,268,268,0.00
804,556,508,556,604,228,272,0.00
804,552,504,600,600,268,268,0.00
800,552,504,552,600,228,276,0.00
804,552,504,552,600,224,276,0.00
804,552,504,600,600,228,276,0.00
804,552,504,552,608,228,276,0.00
804,556,508,556,608,228,276,0.00
804,552,504,600,600,268,268,0.00
800,552,504,552,600,228,276,0.00
804,552,504,552,608,268,268,0.00
792,548,500,596,596,268,268,0.00
804,556,508,556,608,268,268,0.00
804,544,500,592,592,268,268,0.00
808,560,512,560,608,236,284,0.00
804,548,496,600,600,268,268,0.00
800,552,504,552,604,232,276,0.00
808,560,504,560,608,268,268,0.00
796,544,496,544,596,220,268,0.00
808,560,512,560,608,232,276,0.00
796,548,504,548,600,268,268,0.00
796,552,504,552,600,268,268,0.00
796,552,504,552,600,268,268,0.00
804,552,504,552,600,224,276,0.00
804,552,504,552,600,228,276,0.00
804,560,512,560,608,232,276,0.00
796,544,496,592,592,268,268,0.00
